Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-08-08T09:30:01Z,3.477,18.2886,3.5873,2.2339,40.192,34.209617,3.0171,31.581,7.398,270.961,10.255,2.474567981871788,0.105,998.577,0
2019-08-08T09:30:01Z,3.502,18.1058,3.6012,2.2193,40.353,34.183743,3.0344,31.631,7.397,271.2647,9.9922,2.496016357326441,0.095,998.6112,0
2019-08-08T09:30:01Z,3.526,17.9225,3.5855,2.2051,40.53,34.171722,3.0195,31.346,7.396,271.4065,9.7632,2.5187284550479445,0.087,998.6452,0
2019-08-08T09:30:01Z,3.546,17.7486,3.5708,2.1932,40.655,34.127532,2.9679,30.693,7.394,271.6421,9.6033,2.5376037108123985,0.082,998.6772,0
2019-08-08T09:30:01Z,3.564,17.5603,3.5364,2.1741,40.691,34.030058,2.8829,29.717,7.392,272.0484,9.4697,2.5515857121030217,0.083,998.7113,0
2019-08-08T09:30:01Z,3.579,17.3523,3.4729,2.1055,40.718,33.944994,2.7631,28.403,7.389,272.4473,9.3403,2.566303817609674,0.088,998.7486,0
2019-08-08T09:30:01Z,3.597,17.1454,3.4271,2.0513,40.732,33.860494,2.6114,26.778,7.387,272.7662,9.1676,2.5802049677862193,0.094,998.7853,0
2019-08-08T09:30:01Z,3.623,16.9578,3.4086,2.0763,40.739,33.769834,2.433,24.888,7.385,272.9786,8.8861,2.592526415235189,0.099,998.8181,0
2019-08-08T09:30:01Z,3.659,16.8026,3.4132,2.1457,40.825,33.737226,2.2236,22.686,7.382,273.2947,8.5823,2.6082375197564733,0.103,998.8451,0
2019-08-08T09:30:01Z,3.694,16.6723,3.4476,2.202,41.006,33.783428,1.9893,20.242,7.38,274.007,8.3718,2.628925583263173,0.108,998.8675,0
2019-08-08T09:30:01Z,3.719,16.5612,3.4778,2.232,41.238,33.884081,1.7508,17.773,7.378,274.7939,8.2305,2.651976946178024,0.112,998.8864,0
2019-08-08T09:30:01Z,3.738,16.4474,3.475,2.2462,41.628,34.129047,1.5215,15.415,7.376,275.0652,8.0726,2.6861732917447854,0.112,998.9057,0
2019-08-08T09:30:01Z,3.762,16.315,3.3793,2.2098,42.203,34.523891,1.309,13.238,7.373,274.8785,7.8447,2.7345728761118036,0.108,998.9279,0
2019-08-08T09:30:01Z,3.796,16.185,3.2138,2.1532,42.718,34.850004,1.1203,11.303,7.37,274.7733,7.5761,2.7790056253635793,0.103,998.9496,0
2019-08-08T09:30:01Z,3.831,16.0683,3.1296,2.1194,43.133,35.088958,0.9583,9.644,7.368,275.0841,7.3568,2.8158719532777505,0.099,998.9689,0
2019-08-08T09:30:01Z,3.857,15.99,3.1251,2.0956,43.606,35.381928,0.8253,8.287,7.365,275.7107,7.2241,2.8542843857343483,0.098,998.9818,0
2019-08-08T09:30:01Z,3.875,15.9135,3.1591,2.2263,44.133,35.726434,0.7222,7.237,7.36,276.3268,7.1223,2.8965143327802014,0.098,998.9945,0
2019-08-08T09:30:01Z,3.891,15.7886,3.2368,2.5195,44.977,36.334603,0.6411,6.412,7.354,276.7692,6.9907,2.964725209589373,0.102,999.0148,0
2019-08-08T09:30:01Z,3.911,15.6655,3.2931,2.6909,46.325,37.339912,0.5691,5.681,7.347,277.1873,6.8,3.068850976426395,0.111,999.0346,0
2019-08-08T09:30:01Z,3.941,15.5653,3.328,2.7255,47.437,38.106254,0.4956,4.935,7.337,277.5961,6.5469,3.15528434150826,0.126,999.0508,0
2019-08-08T09:30:01Z,3.981,15.4663,3.5549,2.8725,48.15,38.490879,0.418,4.146,7.327,277.5826,6.2737,3.213807268698511,0.142,999.0666,0
2019-08-08T09:30:01Z,4.025,15.3871,3.9559,3.1248,48.913,38.879642,0.3429,3.384,7.318,276.7652,6.0132,3.274616450572516,0.155,999.0793,0
2019-08-08T09:30:01Z,4.067,15.3224,4.1712,3.2528,49.033,38.743714,0.273,2.682,7.309,274.941,5.7603,3.2885225348636684,0.162,999.0902,0
2019-08-08T09:30:01Z,4.11,15.1872,4.1986,3.2728,48.048,37.735803,0.2095,2.047,7.301,271.53,5.5085,3.229128427207782,0.161,999.1115,0
2019-08-08T09:30:01Z,4.154,14.9762,4.2095,3.301,46.778,36.531994,0.1552,1.509,7.296,265.9809,5.265,3.1550218587659735,0.155,999.1438,0
2019-08-08T09:30:01Z,4.195,14.7458,4.2242,3.3975,45.981,35.741054,0.1119,1.084,7.292,258.9543,5.0388,3.115923542472523,0.147,999.1788,0
2019-08-08T09:30:01Z,4.231,14.5035,4.2467,3.5875,45.726,35.408416,0.0838,0.809,7.287,251.9613,4.8227,3.116663396689853,0.138,999.2145,0
2019-08-08T09:30:01Z,4.263,14.2536,4.2563,3.7303,45.652,35.23924,0.0732,0.704,7.283,246.2172,4.6192,3.131203727882254,0.131,999.2499,0
2019-08-08T09:30:01Z,4.292,14.0246,4.2355,3.7794,45.424,34.96483,0.0731,0.701,7.28,242.1589,4.4298,3.1328842002883612,0.127,999.2817,0
2019-08-08T09:30:01Z,4.322,13.8468,4.0128,3.886,45.102,34.629226,0.0799,0.765,7.278,239.4591,4.2551,3.123485837877434,0.127,999.3062,0
2019-08-08T09:30:01Z,4.352,13.7067,3.6009,4.0696,44.835,34.35483,0.095,0.908,7.276,237.2351,4.0962,3.1150290651321106,0.127,999.3253,0
2019-08-08T09:30:01Z,4.383,13.5883,3.3651,4.1973,44.685,34.185768,0.1126,1.074,7.274,234.7134,3.9127,3.113441440658582,0.126,999.3414,0
2019-08-08T09:30:01Z,4.421,13.4818,3.329,4.2504,44.566,34.044795,0.1305,1.243,7.273,232.5436,3.6966,3.1131822051292737,0.126,999.3557,0
2019-08-08T09:30:01Z,4.459,13.3772,3.2173,4.2525,44.392,33.856146,0.1515,1.442,7.273,231.3918,3.5196,3.1086596440564565,0.129,999.3696,0
2019-08-08T09:30:01Z,4.489,13.3009,3.0104,4.2228,44.417,33.80875,0.17,1.615,7.272,230.5101,3.4139,3.1166921496160622,0.134,999.3796,0
2019-08-08T09:30:01Z,4.512,13.2496,2.8912,4.2192,44.829,34.042854,0.1818,1.724,7.271,229.9711,3.2904,3.1516865130953606,0.138,999.3863,0
2019-08-08T09:30:01Z,4.543,13.1947,2.8678,4.2735,45.343,34.338319,0.1915,1.812,7.269,229.9511,3.0827,3.1947473540158384,0.139,999.3935,0
2019-08-08T09:30:01Z,4.588,13.1355,2.7798,4.5193,45.663,34.461623,0.1993,1.881,7.268,229.58,2.8553,3.223734242397658,0.142,999.4013,0
2019-08-08T09:30:01Z,4.634,13.06,2.6164,4.9298,45.928,34.518102,0.2029,1.907,7.267,229.0975,2.6779,3.2500588657217615,0.15,999.4111,0
2019-08-08T09:30:01Z,4.672,12.9714,2.5219,5.1399,46.287,34.640224,0.2062,1.931,7.264,229.3652,2.5575,3.284721670121067,0.16,999.4227,0
2019-08-08T09:30:01Z,4.704,12.8739,2.4874,5.1595,46.585,34.732127,0.2097,1.958,7.26,230.15,2.4524,3.315703712551189,0.168,999.4353,0
2019-08-08T09:30:01Z,4.74,12.7433,2.2682,5.6913,46.743,34.74059,0.2121,1.976,7.256,230.9285,2.3137,3.339096665125019,0.169,999.4518,0
2019-08-08T09:30:01Z,4.79,12.5767,1.8749,6.7513,46.874,34.74243,0.2195,2.04,7.252,231.5511,2.1514,3.3637596472733984,0.167,999.4725,0
2019-08-08T09:30:01Z,4.846,12.408,1.6589,7.3585,47.011,34.754261,0.2361,2.188,7.249,231.999,2.0133,3.389267268442165,0.164,999.4932,0
2019-08-08T09:30:01Z,4.894,12.2666,1.6424,7.428,47.123,34.756603,0.2633,2.436,7.246,232.4725,1.9249,3.410587952083893,0.16,999.5102,0
2019-08-08T09:30:01Z,4.929,12.1529,1.6404,7.4606,47.231,34.770661,0.3131,2.892,7.243,233.1468,1.8561,3.429225605919658,0.152,999.5237,0
2019-08-08T09:30:01Z,4.957,12.0561,1.6437,7.7526,47.334,34.797216,0.4009,3.699,7.238,233.7841,1.7746,3.446032103006789,0.142,999.5349,0
2019-08-08T09:30:01Z,4.988,11.9588,1.6476,8.2713,47.416,34.823753,0.5312,4.898,7.235,234.1556,1.6864,3.4613300361650583,0.129,999.5463,0
2019-08-08T09:30:01Z,5.025,11.8684,1.6431,8.5221,47.464,34.837604,0.7007,6.458,7.233,234.7981,1.6091,3.4734081701941038,0.118,999.5567,0
2019-08-08T09:30:01Z,5.061,11.8016,1.6419,8.5566,47.493,34.837731,0.8988,8.278,7.23,235.7881,1.5431,3.4818601055993246,0.108,999.5644,0
2019-08-08T09:30:01Z,5.091,11.7489,1.6414,8.8191,47.508,34.82526,1.1044,10.166,7.227,236.4901,1.4807,3.4879298073684333,0.101,999.5705,0
2019-08-08T09:30:01Z,5.111,11.7129,1.6463,9.2709,47.52,34.813733,1.3041,12,7.225,236.8333,1.446,3.4922219091113056,0.096,999.5745,0
2019-08-08T09:30:01Z,5.124,11.6966,1.6497,9.4973,47.549,34.825274,1.4921,13.727,7.223,236.9256,1.4265,3.4960148246724474,0.096,999.5765,0
2019-08-08T09:30:01Z,5.14,11.6771,1.6388,9.4921,47.565,34.837853,1.6564,15.239,7.221,237.2617,1.3796,3.4990904294342493,0.1,999.5787,0
2019-08-08T09:30:01Z,5.167,11.6473,1.5749,9.7324,47.56,34.838883,1.7914,16.483,7.219,238.4883,1.3106,3.501484009499284,0.107,999.582,0
2019-08-08T09:30:01Z,5.203,11.6232,1.4674,10.2065,47.555,34.837729,1.8991,17.475,7.216,239.8833,1.2425,3.5033459463090098,0.114,999.5849,0
2019-08-08T09:30:01Z,5.24,11.6124,1.4133,10.4393,47.537,34.823901,1.98,18.219,7.213,240.4481,1.1872,3.5029418835492927,0.118,999.5863,0
2019-08-08T09:30:01Z,5.274,11.6164,1.4065,10.4498,47.51,34.798628,2.0365,18.736,7.209,240.6705,1.1341,3.5004447641698877,0.118,999.5859,0
2019-08-08T09:30:01Z,5.303,11.6246,1.3681,10.6942,47.506,34.78603,2.074,19.077,7.206,240.7658,1.0735,3.499361649742346,0.114,999.5852,0
2019-08-08T09:30:01Z,5.327,11.6265,1.3044,11.1982,47.538,34.798506,2.0935,19.251,7.205,240.7406,1.0249,3.5016955147900495,0.109,999.5851,0
2019-08-08T09:30:01Z,5.35,11.627,1.2782,11.4969,47.573,34.822521,2.0954,19.267,7.203,241.5706,0.99144,3.5043961852728582,0.106,999.5851,0
2019-08-08T09:30:01Z,5.375,11.6225,1.2849,11.5523,47.561,34.82251,2.0866,19.191,7.2,242.9709,0.94897,3.5038742084854655,0.103,999.5858,0
2019-08-08T09:30:01Z,5.405,11.6097,1.2381,11.8683,47.516,34.798389,2.07,19.042,7.198,243.8198,0.88504,3.501536914307584,0.098,999.5873,0
2019-08-08T09:30:01Z,5.435,11.5949,1.1373,12.4672,47.5,34.78476,2.0493,18.851,7.197,244.005,0.8243,3.501664226549775,0.093,999.589,0
2019-08-08T09:30:01Z,5.462,11.59,1.0891,12.7958,47.518,34.784657,2.0306,18.672,7.194,243.9185,0.79404,3.5035366594473265,0.087,999.5897,0
2019-08-08T09:30:01Z,5.481,11.6048,1.0977,12.859,47.557,34.797135,2.0152,18.524,7.191,244.3227,0.7703,3.505213327376186,0.082,999.5882,0
2019-08-08T09:30:01Z,5.494,11.621,1.1024,12.9356,47.592,34.808666,2.004,18.415,7.189,245.2786,0.7406,3.506443494457487,0.079,999.5864,0
2019-08-08T09:30:01Z,5.508,11.6173,1.0943,13.0344,47.586,34.797117,1.9958,18.336,7.188,246.0977,0.7229,3.5063185574820794,0.08,999.5868,0
2019-08-08T09:30:01Z,5.528,11.5995,1.086,13.1688,47.573,34.784434,1.99,18.282,7.185,246.6557,0.69932,3.5069656369856697,0.087,999.589,0
2019-08-08T09:30:01Z,5.553,11.5809,1.0887,13.2824,47.575,34.78225,1.9842,18.227,7.183,246.9488,0.65546,3.5088670955361834,0.098,999.5911,0
2019-08-08T09:30:01Z,5.58,11.5642,1.0918,13.3269,47.56,34.770701,1.9787,18.176,7.18,247.0612,0.61824,3.509254213418311,0.109,999.593,0
2019-08-08T09:30:01Z,5.609,11.5581,1.0984,13.3138,47.556,34.771739,1.9792,18.181,7.178,247.1539,0.58778,3.509511210455436,0.116,999.5939,0
2019-08-08T09:30:01Z,5.643,11.5581,1.1073,13.2879,47.584,34.794808,1.9827,18.215,7.176,247.3807,0.54913,3.511712436920564,0.119,999.594,0
2019-08-08T09:30:01Z,5.679,11.551,1.1041,13.2753,47.59,34.795744,1.9848,18.233,7.175,247.9108,0.51613,3.5128501115352204,0.119,999.595,0
2019-08-08T09:30:01Z,5.711,11.5492,1.094,13.2923,47.581,34.783051,1.9871,18.252,7.173,248.5729,0.49102,3.512309421052077,0.119,999.5953,0
2019-08-08T09:30:01Z,5.736,11.5565,1.0892,13.2646,47.563,34.768267,1.9891,18.269,7.171,249.1909,0.46019,3.510205763272234,0.118,999.5946,0
2019-08-08T09:30:01Z,5.762,11.5616,1.0893,13.1361,47.523,34.743929,1.9886,18.266,7.168,249.6186,0.42002,3.506578854594815,0.115,999.5941,0
2019-08-08T09:30:01Z,5.792,11.5569,1.087,13.0496,47.516,34.742672,1.9866,18.251,7.166,249.4421,0.38557,3.506467687795433,0.111,999.5947,0
2019-08-08T09:30:01Z,5.825,11.5463,1.0876,13.0711,47.533,34.753066,1.985,18.235,7.165,249.0358,0.36462,3.5087988869130515,0.107,999.5961,0
2019-08-08T09:30:01Z,5.853,11.5438,1.0966,13.2323,47.525,34.74266,1.9843,18.227,7.162,249.2668,0.34036,3.5084026551392875,0.105,999.5965,0
2019-08-08T09:30:01Z,5.878,11.5528,1.1091,13.4589,47.53,34.743795,1.9831,18.213,7.159,249.9118,0.31388,3.5079496581837852,0.102,999.5956,0
2019-08-08T09:30:01Z,5.9,11.5593,1.1082,13.5491,47.561,34.766778,1.9812,18.196,7.157,250.5537,0.3019,3.5097770124332865,0.1,999.595,0
2019-08-08T09:30:01Z,5.923,11.555,1.0947,13.537,47.561,34.766675,1.9819,18.203,7.156,251.0912,0.28788,3.510179844986389,0.099,999.5956,0
2019-08-08T09:30:01Z,5.948,11.5472,1.0766,13.5413,47.528,34.742547,1.9839,18.222,7.155,251.0764,0.26045,3.508314774249321,0.1,999.5966,0
2019-08-08T09:30:01Z,5.975,11.5455,1.0534,13.5686,47.512,34.728928,1.9834,18.216,7.153,250.7186,0.23879,3.507213932326389,0.103,999.5969,0
2019-08-08T09:30:01Z,6.003,11.5473,1.04,13.5713,47.518,34.728938,1.9792,18.175,7.151,250.8948,0.2273,3.5075156165429564,0.107,999.5968,0
2019-08-08T09:30:01Z,6.03,11.546,1.0357,13.5416,47.541,34.742663,1.9723,18.111,7.149,251.4004,0.21276,3.5094463632121826,0.11,999.5971,0
2019-08-08T09:30:01Z,6.058,11.5474,1.0358,13.5055,47.576,34.767927,1.9661,18.053,7.147,251.9264,0.19095,3.5120679166260342,0.111,999.5971,0
2019-08-08T09:30:01Z,6.089,11.5465,1.0495,13.5609,47.595,34.780524,1.9623,18.018,7.145,252.2645,0.17103,3.5136462324785955,0.11,999.5973,0
2019-08-08T09:30:01Z,6.12,11.5392,1.071,13.6869,47.579,34.76804,1.961,18.006,7.142,252.1339,0.15572,3.513071834053575,0.109,999.5982,0
2019-08-08T09:30:01Z,6.147,11.5361,1.0887,13.7174,47.544,34.743923,1.9617,18.013,7.14,252.1534,0.14064,3.5106069407509737,0.107,999.5987,0
2019-08-08T09:30:01Z,6.171,11.5373,1.0988,13.7006,47.537,34.742797,1.963,18.027,7.138,252.4154,0.12866,3.509942038419472,0.101,999.5987,0
2019-08-08T09:30:01Z,6.197,11.5351,1.0808,13.68,47.552,34.754431,1.9649,18.044,7.137,252.72,0.12411,3.511328342428702,0.092,999.5991,0
2019-08-08T09:30:01Z,6.224,11.5327,1.0437,13.6321,47.564,34.757656,1.9675,18.066,7.135,253.169,0.12373,3.512497204179998,0.084,999.5994,0
2019-08-08T09:30:01Z,6.247,11.5347,1.0314,13.6136,47.601,34.781774,1.9699,18.087,7.133,253.5421,0.12368,3.5152206242490154,0.079,999.5994,0
2019-08-08T09:30:01Z,6.262,11.5414,1.0362,13.62,47.604,34.792168,1.9704,18.095,7.131,253.7897,0.12364,3.514825591963235,0.079,999.5987,0
2019-08-08T09:30:01Z,6.272,11.5442,1.0498,13.644,47.536,34.756394,1.9684,18.082,7.129,254.0118,0.12362,3.509209903170792,0.081,999.5984,0
2019-08-08T09:30:01Z,6.288,11.5345,1.0746,13.707,47.489,34.730071,1.9658,18.062,7.127,254.248,0.1236,3.506420924182223,0.086,999.5995,0
2019-08-08T09:30:01Z,6.315,11.5264,1.0845,13.7594,47.492,34.727783,1.9659,18.062,7.126,254.5807,0.1236,3.507416380670207,0.094,999.6006,0
2019-08-08T09:30:01Z,6.345,11.537,1.0919,13.7527,47.507,34.72872,1.9689,18.084,7.125,255.0237,0.1236,3.507599830165887,0.105,999.5996,0
2019-08-08T09:30:01Z,6.375,11.5582,1.1299,13.6921,47.535,34.741395,1.9703,18.093,7.123,255.5602,0.12361,3.507810858262219,0.114,999.5973,0
2019-08-08T09:30:01Z,6.404,11.5687,1.1795,13.6156,47.556,34.754078,1.9689,18.079,7.121,256.077,0.12361,3.5084753551025987,0.119,999.5963,0
2019-08-08T09:30:01Z,6.435,11.5611,1.2059,13.582,47.557,34.755127,1.9679,18.07,7.119,256.4539,0.12361,3.5092661199918904,0.119,999.5973,0
2019-08-08T09:30:01Z,6.467,11.5464,1.2144,13.5815,47.554,34.754078,1.9681,18.073,7.118,256.5903,0.1236,3.5104096184938105,0.117,999.5991,0
2019-08-08T09:30:01Z,6.498,11.538,1.1963,13.5761,47.537,34.741394,1.9675,18.067,7.116,256.6077,0.1236,3.509859549539894,0.112,999.6002,0
2019-08-08T09:30:01Z,6.528,11.5361,1.1593,13.5497,47.521,34.728701,1.9663,18.057,7.114,256.7499,0.12365,3.5087771679552584,0.106,999.6005,0
2019-08-08T09:30:01Z,6.555,11.5373,1.1495,13.492,47.523,34.727547,1.9667,18.058,7.111,257.1054,0.12369,3.508820399354766,0.1,999.6005,0
2019-08-08T09:30:01Z,6.578,11.5401,1.1552,13.4679,47.528,34.727444,1.9674,18.063,7.109,257.636,0.12368,3.5089497337052267,0.095,999.6003,0
2019-08-08T09:30:01Z,6.598,11.5389,1.1509,13.5205,47.531,34.727444,1.968,18.068,7.107,258.0897,0.12367,3.509297685325326,0.095,999.6005,0
2019-08-08T09:30:01Z,6.618,11.5377,1.1314,13.6036,47.533,34.727546,1.9692,18.078,7.105,258.3749,0.12364,3.509566893986347,0.098,999.6007,0
2019-08-08T09:30:01Z,6.641,11.5362,1.1015,13.6864,47.537,34.728681,1.9718,18.101,7.103,258.503,0.12363,3.51002154198669,0.103,999.601,0
2019-08-08T09:30:01Z,6.67,11.5305,1.0936,13.7354,47.561,34.741156,1.977,18.147,7.102,258.606,0.12366,3.5124454476223232,0.108,999.6018,0
2019-08-08T09:30:01Z,6.702,11.5278,1.1052,13.7696,47.587,34.751438,1.9808,18.178,7.101,258.8465,0.12365,3.5147450144267647,0.113,999.6022,0
2019-08-08T09:30:01Z,6.735,11.527,1.1284,13.8374,47.565,34.726053,1.9816,18.182,7.099,259.1732,0.12361,3.5130862464669304,0.115,999.6024,0
2019-08-08T09:30:01Z,6.765,11.5266,1.1758,13.8999,47.522,34.688098,1.983,18.191,7.097,259.4593,0.12365,3.5097366447898075,0.112,999.6026,0
2019-08-08T09:30:01Z,6.793,11.523,1.2099,13.9357,47.507,34.673324,1.9863,18.219,7.095,259.6384,0.12371,3.5088925955490304,0.105,999.6032,0
2019-08-08T09:30:01Z,6.82,11.5115,1.2119,13.9746,47.512,34.674364,1.9883,18.237,7.093,259.7898,0.12373,3.510366088825317,0.099,999.6046,0
2019-08-08T09:30:01Z,6.844,11.4992,1.1822,13.9775,47.549,34.700667,1.9857,18.213,7.092,259.9131,0.1237,3.514437131709665,0.096,999.6059,0
2019-08-08T09:30:01Z,6.863,11.4922,1.1282,13.9046,47.6,34.737469,1.981,18.17,7.091,260.0105,0.12367,3.5191151495794264,0.097,999.6068,0
2019-08-08T09:30:01Z,6.881,11.4888,1.0961,13.8148,47.6,34.738528,1.9772,18.136,7.09,260.1075,0.12365,3.5194350342110097,0.101,999.6072,0
2019-08-08T09:30:01Z,6.906,11.4872,1.0889,13.7764,47.566,34.713465,1.9757,18.122,7.087,260.2253,0.12364,3.5169045969137254,0.106,999.6074,0
2019-08-08T09:30:01Z,6.939,11.4865,1.0671,13.8005,47.535,34.688307,1.9747,18.111,7.083,260.4885,0.12364,3.5145252727964564,0.11,999.6077,0
2019-08-08T09:30:01Z,6.974,11.4855,1.032,13.8121,47.538,34.688213,1.9702,18.069,7.083,260.7944,0.12365,3.514853967974983,0.114,999.608,0
2019-08-08T09:30:01Z,7.006,11.4877,1.0209,13.7859,47.574,34.712333,1.9644,18.014,7.083,260.9982,0.12368,3.5174826659282874,0.116,999.6079,0
2019-08-08T09:30:01Z,7.033,11.4882,1.0281,13.7778,47.594,34.726056,1.9604,17.978,7.082,261.1453,0.12371,3.5190107265153507,0.113,999.608,0
2019-08-08T09:30:01Z,7.059,11.4847,1.0145,13.7797,47.592,34.7272,1.9571,17.948,7.079,261.2826,0.12369,3.5191819728986533,0.106,999.6085,0
2019-08-08T09:30:01Z,7.086,11.4819,0.9859,13.7762,47.586,34.726169,1.9544,17.926,7.076,261.4537,0.12362,3.5189717013738657,0.096,999.609,0
2019-08-08T09:30:01Z,7.113,11.4783,0.9771,13.768,47.568,34.71359,1.955,17.931,7.074,261.4936,0.12362,3.517890460523103,0.086,999.6095,0
2019-08-08T09:30:01Z,7.137,11.4772,0.9781,13.7455,47.554,34.702041,1.9561,17.941,7.072,261.5072,0.12366,3.5168891145445698,0.08,999.6097,0
2019-08-08T09:30:01Z,7.153,11.482,0.9713,13.7015,47.573,34.713466,1.9548,17.928,7.071,262.0483,0.12366,3.5179338065758357,0.079,999.6092,0
2019-08-08T09:30:01Z,7.164,11.4864,1.0253,13.6297,47.592,34.724796,1.9538,17.917,7.069,262.8742,0.12367,3.5190161861127782,0.083,999.6088,0
2019-08-08T09:30:01Z,7.178,11.4866,1.1451,13.5661,47.572,34.712094,1.9543,17.922,7.067,263.2331,0.12371,3.5174202019865586,0.092,999.6088,0
2019-08-08T09:30:01Z,7.2,11.4853,1.2156,13.5543,47.53,34.68682,1.9544,17.926,7.067,263.1184,0.12372,3.5142310178248164,0.101,999.609,0
2019-08-08T09:30:01Z,7.235,11.4819,1.2186,13.5529,47.503,34.673096,1.9525,17.911,7.065,262.8631,0.12368,3.5124210781403487,0.107,999.6096,0
2019-08-08T09:30:01Z,7.276,11.4781,1.198,13.5492,47.499,34.673097,1.9499,17.888,7.063,262.8138,0.12362,3.512461173351435,0.108,999.6102,0
2019-08-08T09:30:01Z,7.311,11.4794,1.1661,13.5746,47.52,34.686831,1.9486,17.876,7.061,263.3835,0.12362,3.513992360707467,0.105,999.6103,0
2019-08-08T09:30:01Z,7.334,11.4864,1.1452,13.598,47.561,34.712218,1.9484,17.872,7.059,264.3309,0.12364,3.5165637232905147,0.098,999.6096,0
2019-08-08T09:30:01Z,7.349,11.4945,1.1446,13.5705,47.585,34.726168,1.9481,17.867,7.058,264.8897,0.12365,3.517691376913572,0.092,999.6087,0
2019-08-08T09:30:01Z,7.363,11.4981,1.1237,13.5688,47.59,34.728561,1.9481,17.867,7.058,264.8917,0.12368,3.517745452785843,0.087,999.6084,0
2019-08-08T09:30:01Z,7.384,11.4957,1.0754,13.6754,47.606,34.741151,1.9487,17.873,7.056,264.6996,0.12369,3.519231558123611,0.087,999.6088,0
2019-08-08T09:30:01Z,7.411,11.4893,1.046,13.7784,47.621,34.751442,1.951,17.894,7.053,264.9758,0.12366,3.5210161110880134,0.09,999.6096,0
2019-08-08T09:30:01Z,7.44,11.4845,1.0366,13.7985,47.589,34.726057,1.9555,17.934,7.051,265.7359,0.12364,3.518944819423134,0.093,999.6102,0
2019-08-08T09:30:01Z,7.467,11.4845,1.0488,13.7213,47.539,34.688091,1.9599,17.974,7.05,266.2328,0.12367,3.5150019537426287,0.094,999.6104,0
2019-08-08T09:30:01Z,7.489,11.4854,1.072,13.5988,47.52,34.673212,1.9631,18.002,7.05,266.4231,0.1237,3.5134184484139723,0.093,999.6104,0
2019-08-08T09:30:01Z,7.509,11.4849,1.083,13.5308,47.522,34.6731,1.9643,18.013,7.049,266.5749,0.1237,3.5136222943009496,0.09,999.6106,0
2019-08-08T09:30:01Z,7.53,11.4833,1.0949,13.5213,47.542,34.68672,1.9655,18.024,7.048,266.6053,0.12368,3.5153484307815503,0.088,999.6109,0
2019-08-08T09:30:01Z,7.553,11.4815,1.0854,13.6813,47.577,34.710951,1.969,18.055,7.046,266.7045,0.12363,3.5182760076964223,0.087,999.6111,0
2019-08-08T09:30:01Z,7.576,11.4798,1.0471,13.9243,47.578,34.712198,1.9705,18.069,7.044,267.1717,0.1236,3.518513969135237,0.087,999.6114,0
2019-08-08T09:30:01Z,7.6,11.4784,1.0214,13.9684,47.563,34.701803,1.9685,18.051,7.043,267.6942,0.12364,3.5174621144236404,0.088,999.6117,0
2019-08-08T09:30:01Z,7.622,11.4765,1.0175,13.9523,47.574,34.712208,1.9671,18.04,7.041,268.0316,0.12367,3.5185074294750738,0.091,999.612,0
2019-08-08T09:30:01Z,7.642,11.4756,1.0171,13.9923,47.57,34.711063,1.9667,18.037,7.04,268.2394,0.12371,3.518275982279047,0.096,999.6122,0
2019-08-08T09:30:01Z,7.663,11.4758,1.0173,13.9277,47.539,34.687966,1.9663,18.033,7.039,268.4003,0.12374,3.515811951627796,0.102,999.6122,0
2019-08-08T09:30:01Z,7.69,11.4767,1.0198,13.7932,47.539,34.686812,1.9665,18.034,7.037,268.3426,0.12371,3.5157257353352196,0.109,999.6123,0
2019-08-08T09:30:01Z,7.723,11.4804,1.0213,13.7429,47.555,34.697102,1.9672,18.04,7.035,268.1446,0.12365,3.516636635741369,0.114,999.612,0
2019-08-08T09:30:01Z,7.757,11.4816,1.0272,13.7788,47.543,34.685448,1.9681,18.048,7.034,268.2431,0.12363,3.5155757697824646,0.117,999.6121,0
2019-08-08T09:30:01Z,7.788,11.4807,1.0477,13.8014,47.53,34.67284,1.9701,18.064,7.034,268.5871,0.12362,3.5146342372356636,0.116,999.6123,0
2019-08-08T09:30:01Z,7.818,11.4804,1.0784,13.7859,47.534,34.67159,1.9737,18.095,7.032,269.0332,0.12357,3.5149762240067894,0.111,999.6125,0
2019-08-08T09:30:01Z,7.847,11.4786,1.0942,13.7557,47.536,34.670332,1.9764,18.118,7.029,269.3362,0.1236,3.515302034426553,0.102,999.6128,0
2019-08-08T09:30:01Z,7.872,11.4757,1.0915,13.7314,47.521,34.65763,1.978,18.132,7.028,268.8088,0.12369,3.5143913600589727,0.093,999.6132,0
2019-08-08T09:30:01Z,7.894,11.4718,1.0714,13.7539,47.504,34.644945,1.9801,18.151,7.028,267.8181,0.12372,3.5134172108576056,0.086,999.6138,0
2019-08-08T09:30:01Z,7.912,11.4671,1.0428,13.7986,47.503,34.643896,1.9814,18.163,7.027,267.7681,0.12372,3.513780177469249,0.08,999.6144,0
2019-08-08T09:30:01Z,7.93,11.4636,1.0317,13.8126,47.505,34.644945,1.9821,18.169,7.025,268.6351,0.12375,3.514266804124423,0.073,999.6148,0
2019-08-08T09:30:01Z,7.949,11.4627,1.0326,13.7919,47.522,34.657629,1.9829,18.177,7.023,269.4394,0.12377,3.51569143082374,0.067,999.615,0
