Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-10T21:15:55Z,2.374,27.2164,0.8855,1.2459,27.967115,26.776,7.2872,91.2,6.029,251.7009,0.12357,0.021,0.054,996.4798,0
2019-07-10T21:15:55Z,2.395,27.2105,0.9122,1.3324,27.837446,26.643,7.1956,89.995,6.032,251.7388,0.12367,0.0209,0.052,996.4804,0
2019-07-10T21:15:55Z,2.423,27.1945,0.9045,1.3324,27.821629,26.645,7.1012,88.753,6.027,252.0038,0.12367,0.0209,0.055,996.4816,0
2019-07-10T21:15:55Z,2.457,27.1749,0.8855,1.2603,27.720205,26.54,7.0272,87.761,6.024,252.4959,0.12358,0.0209,0.063,996.4833,0
2019-07-10T21:15:55Z,2.488,27.1456,0.8397,1.3036,27.726698,26.549,6.9787,87.084,6.023,252.2309,0.12359,0.0209,0.076,996.4879,0
2019-07-10T21:15:55Z,2.514,27.0939,0.8473,1.3613,27.961662,26.8,6.9346,86.459,6.019,252.5338,0.12361,0.0209,0.089,996.4934,0
2019-07-10T21:15:55Z,2.539,27.0327,0.8473,1.4334,28.138725,26.975,6.8993,85.954,6.023,252.6852,0.12375,0.021,0.099,996.5018,0
2019-07-10T21:15:55Z,2.557,26.9811,0.8321,1.4766,28.246905,27.109,6.8692,85.523,6.021,252.9502,0.12369,0.021,0.104,996.5162,0
2019-07-10T21:15:55Z,2.565,26.9388,0.9045,1.3324,28.241762,27.141,6.8392,85.085,6.014,252.6852,0.12371,0.021,0.101,996.533,0
2019-07-10T21:15:55Z,2.572,26.8885,0.8855,1.2603,28.204391,27.115,6.8162,84.701,6.011,252.9881,0.12369,0.021,0.091,996.5473,0
2019-07-10T21:15:55Z,2.586,26.8399,0.9007,1.3469,28.293432,27.244,6.7987,84.387,6.015,253.0638,0.1236,0.0211,0.078,996.559,0
2019-07-10T21:15:55Z,2.6,26.8032,0.9007,1.4189,28.367949,27.324,6.8131,84.501,6.019,252.9502,0.12359,0.0211,0.066,996.5728,0
2019-07-10T21:15:55Z,2.617,26.7649,0.8931,1.3613,28.348654,27.35,6.8589,85.049,6.024,253.1395,0.12374,0.0211,0.058,996.5862,0
2019-07-10T21:15:55Z,2.635,26.7222,0.8931,1.3036,28.376707,27.369,6.9338,85.976,6.025,253.5181,0.12384,0.0211,0.054,996.5963,0
2019-07-10T21:15:55Z,2.652,26.6769,0.9236,1.4189,28.510788,27.551,7.0239,87.011,6.025,253.4802,0.1238,0.0211,0.054,996.6069,0
2019-07-10T21:15:55Z,2.68,26.6297,0.9198,1.3757,28.507655,27.547,7.1076,87.8,6.024,253.6316,0.1237,0.0211,0.06,996.6187,0
2019-07-10T21:15:55Z,2.707,26.587,0.9198,1.3324,28.499113,27.571,7.1785,88.357,6.021,253.7452,0.12357,0.0211,0.069,996.6312,0
2019-07-10T21:15:55Z,2.726,26.5512,0.8893,1.2315,28.551061,27.651,7.2401,88.745,6.013,254.1238,0.12375,0.0211,0.077,996.644,0
2019-07-10T21:15:55Z,2.744,26.5082,0.9045,1.3757,28.443024,27.565,7.2815,88.827,6.014,254.1238,0.12389,0.0211,0.081,996.6557,0
2019-07-10T21:15:55Z,2.769,26.4455,0.9045,1.3613,28.30773,27.449,7.2828,88.412,6.012,254.4645,0.12388,0.021,0.085,996.6655,0
2019-07-10T21:15:55Z,2.791,26.3811,0.874,1.318,28.245489,27.417,7.2462,87.615,6.008,254.8052,0.12383,0.021,0.087,996.6773,0
2019-07-10T21:15:55Z,2.813,26.3398,0.9198,1.3324,28.194657,27.397,7.169,86.535,6.008,255.1459,0.12361,0.021,0.088,996.6943,0
2019-07-10T21:15:55Z,2.836,26.3263,0.8778,1.3757,28.19328,27.431,7.0992,85.633,6.001,255.7516,0.12349,0.021,0.088,996.7116,0
2019-07-10T21:15:55Z,2.854,26.3248,0.9122,1.3324,28.18798,27.454,7.0313,84.743,5.994,256.1681,0.12348,0.021,0.085,996.7229,0
2019-07-10T21:15:55Z,2.877,26.2699,0.9122,1.4045,28.142024,27.406,6.98,84.063,5.994,256.4331,0.12347,0.021,0.084,996.7267,0
2019-07-10T21:15:55Z,2.907,26.1177,1.0075,1.3324,28.013501,27.298,6.9319,83.507,5.992,256.4709,0.12367,0.0209,0.087,996.7272,0
2019-07-10T21:15:55Z,2.934,25.9182,1.0266,1.3469,27.9036,27.19,6.8943,83.207,5.996,256.7359,0.12368,0.0209,0.091,996.742,0
2019-07-10T21:15:55Z,2.96,25.6893,1.0304,1.3757,27.80487,27.218,6.8693,82.979,5.999,256.8116,0.12371,0.0208,0.093,996.7828,0
2019-07-10T21:15:55Z,2.989,25.43,1.0342,1.3613,27.632857,27.105,6.8669,82.899,6.002,257.1524,0.12381,0.0207,0.097,996.836,0
2019-07-10T21:15:55Z,3.017,25.1636,1.0342,1.3613,27.525312,27.172,6.8679,82.885,6.011,257.4552,0.1236,0.0207,0.101,996.8965,0
2019-07-10T21:15:55Z,3.037,24.9495,1.0266,1.3324,27.375989,27.119,6.8771,83.011,6.011,257.6824,0.1236,0.0206,0.103,996.9643,0
2019-07-10T21:15:55Z,3.048,24.8544,1.0381,1.4045,27.285601,27.207,6.8884,83.046,6.011,258.0988,0.12364,0.0206,0.1,997.0334,0
2019-07-10T21:15:55Z,3.053,24.8165,1.019,1.3324,27.312061,27.326,6.9063,82.927,6.01,257.8717,0.12353,0.0206,0.091,997.0885,0
2019-07-10T21:15:55Z,3.062,24.7719,1.1029,1.5487,27.372756,27.46,6.9121,82.605,6.013,258.1745,0.12365,0.0206,0.079,997.1128,0
2019-07-10T21:15:55Z,3.07,24.7313,1.0915,1.6064,27.358213,27.452,6.8988,82.137,6.019,258.2124,0.12374,0.0206,0.066,997.1224,0
2019-07-10T21:15:55Z,3.079,24.7503,1.0457,1.5487,27.300559,27.421,6.8582,81.448,6.021,258.3638,0.12375,0.0205,0.054,997.1338,0
2019-07-10T21:15:55Z,3.092,24.8446,1.0762,1.5776,27.296418,27.443,6.8234,80.917,6.025,258.7424,0.12377,0.0205,0.045,997.1442,0
2019-07-10T21:15:55Z,3.11,24.8928,1.1449,1.6497,27.304134,27.435,6.7765,80.31,6.028,258.8559,0.12368,0.0205,0.04,997.1396,0
2019-07-10T21:15:55Z,3.131,24.8626,1.1525,1.5487,27.290946,27.38,6.7405,79.858,6.029,259.2724,0.12376,0.0206,0.043,997.1156,0
2019-07-10T21:15:55Z,3.149,24.845,1.1372,1.6064,27.312806,27.354,6.7108,79.448,6.025,259.0074,0.12366,0.0206,0.049,997.1034,0
2019-07-10T21:15:55Z,3.162,24.8538,1.1487,1.5776,27.306537,27.4,6.6971,79.213,6.027,259.4995,0.12356,0.0206,0.055,997.1112,0
2019-07-10T21:15:55Z,3.177,24.7835,1.1411,1.5776,27.209889,27.269,6.6894,79.052,6.027,259.5752,0.12364,0.0205,0.06,997.1157,0
2019-07-10T21:15:55Z,3.193,24.5703,1.1182,1.4478,27.107259,27.208,6.6758,78.812,6.03,259.9917,0.12367,0.0205,0.063,997.1134,0
2019-07-10T21:15:55Z,3.214,24.3161,1.1411,1.592,26.960331,27.048,6.6578,78.477,6.028,259.7645,0.12366,0.0204,0.066,997.1313,0
2019-07-10T21:15:55Z,3.237,24.1151,1.1411,1.6208,26.918837,27.167,6.6498,78.229,6.026,259.9538,0.12377,0.0204,0.068,997.1856,0
2019-07-10T21:15:55Z,3.254,23.9796,1.1487,1.6208,26.892383,27.25,6.6512,78.09,6.02,260.2188,0.12382,0.0204,0.069,997.2495,0
2019-07-10T21:15:55Z,3.265,23.902,1.2135,1.5631,26.815619,27.305,6.663,78.137,6.019,260.5974,0.12366,0.0203,0.068,997.2994,0
2019-07-10T21:15:55Z,3.271,23.8687,1.225,1.6785,26.86634,27.409,6.6772,78.226,6.013,260.7109,0.12361,0.0203,0.065,997.333,0
2019-07-10T21:15:55Z,3.272,23.8497,1.2059,1.6497,26.858933,27.481,6.6881,78.244,6.01,261.0517,0.12374,0.0203,0.059,997.3522,0
2019-07-10T21:15:55Z,3.284,23.8121,1.2173,1.6208,26.795246,27.386,6.7002,78.294,6.011,261.1274,0.12381,0.0203,0.053,997.3604,0
2019-07-10T21:15:55Z,3.303,23.762,1.286,1.5776,26.79751,27.453,6.7082,78.377,6.017,261.3545,0.12367,0.0203,0.048,997.3651,0
2019-07-10T21:15:55Z,3.32,23.7154,1.2631,1.592,26.737646,27.36,6.7209,78.487,6.024,261.3167,0.12364,0.0203,0.045,997.3744,0
2019-07-10T21:15:55Z,3.338,23.6601,1.2479,1.5776,26.692039,27.388,6.7287,78.492,6.024,261.4302,0.12378,0.0202,0.045,997.3867,0
2019-07-10T21:15:55Z,3.363,23.5793,1.2669,1.6497,26.676562,27.357,6.7253,78.359,6.027,262.0738,0.12377,0.0202,0.051,997.3981,0
2019-07-10T21:15:55Z,3.4,23.4735,1.2517,1.4766,26.608822,27.359,6.7127,78.2,6.023,262.3388,0.12365,0.0202,0.064,997.4118,0
2019-07-10T21:15:55Z,3.429,23.3709,1.2746,1.4189,26.480161,27.233,6.7142,78.171,6.022,262.6795,0.12371,0.0201,0.079,997.4315,0
2019-07-10T21:15:55Z,3.438,23.3061,1.2746,1.3324,26.451649,27.292,6.7198,78.094,6.011,262.6038,0.12377,0.0201,0.087,997.4571,0
2019-07-10T21:15:55Z,3.452,23.255,1.2669,1.2748,26.466621,27.351,6.7164,77.901,6.014,262.831,0.12364,0.0201,0.089,997.4819,0
2019-07-10T21:15:55Z,3.485,23.1791,1.5187,1.4045,26.402323,27.328,6.6976,77.558,6.014,263.7017,0.12379,0.0201,0.091,997.4976,0
2019-07-10T21:15:55Z,3.513,23.1217,1.5187,1.3036,26.353974,27.3,6.6715,77.13,6.016,263.3231,0.1239,0.0201,0.094,997.5099,0
2019-07-10T21:15:55Z,3.517,23.1097,1.5302,1.3324,26.349093,27.342,6.636,76.685,6.014,263.2474,0.12382,0.0201,0.089,997.5281,0
2019-07-10T21:15:55Z,3.525,23.0869,1.5263,1.3324,26.349181,27.377,6.5962,76.209,6.021,263.3231,0.12372,0.0201,0.079,997.5419,0
2019-07-10T21:15:55Z,3.542,23.0263,1.5187,1.3901,26.294644,27.323,6.537,75.426,6.021,263.7017,0.12373,0.02,0.07,997.5449,0
2019-07-10T21:15:55Z,3.559,22.9686,1.5721,1.4334,26.239255,27.28,6.4854,74.718,6.025,263.626,0.12378,0.02,0.066,997.5504,0
2019-07-10T21:15:55Z,3.565,22.9553,1.5721,1.3757,26.240405,27.313,6.4294,74.012,6.021,264.0045,0.12365,0.02,0.063,997.5648,0
2019-07-10T21:15:55Z,3.572,22.9249,1.5683,1.3613,26.233992,27.348,6.3719,73.345,6.022,263.8152,0.12371,0.02,0.055,997.5785,0
2019-07-10T21:15:55Z,3.592,22.8294,1.595,1.3901,26.188013,27.295,6.3113,72.647,6.025,263.9667,0.12367,0.02,0.048,997.5816,0
2019-07-10T21:15:55Z,3.621,22.7284,1.5759,1.4045,26.149537,27.284,6.241,71.757,6.024,264.421,0.12366,0.02,0.051,997.589,0
2019-07-10T21:15:55Z,3.648,22.6403,1.5836,1.3613,26.074554,27.251,6.1775,70.87,6.024,264.6102,0.12374,0.0199,0.06,997.6116,0
2019-07-10T21:15:55Z,3.673,22.5595,1.5874,1.2459,25.985163,27.222,6.1223,70.082,6.024,265.0267,0.12381,0.0199,0.069,997.6354,0
2019-07-10T21:15:55Z,3.686,22.5331,1.5836,1.4622,25.994242,27.27,6.0896,69.619,6.016,264.9888,0.12389,0.0199,0.074,997.656,0
2019-07-10T21:15:55Z,3.694,22.5205,1.698,1.3613,26.063287,27.407,6.0902,69.588,6.015,264.5724,0.12369,0.0199,0.076,997.6749,0
2019-07-10T21:15:55Z,3.716,22.4535,1.7056,1.4334,25.988122,27.333,6.114,69.822,6.017,265.0267,0.12363,0.0199,0.079,997.6812,0
2019-07-10T21:15:55Z,3.75,22.3753,1.6866,1.4045,25.939701,27.281,6.1537,70.158,6.019,265.3295,0.12367,0.0198,0.083,997.6842,0
2019-07-10T21:15:55Z,3.777,22.3325,1.698,1.3036,25.975460000000002,27.379,6.2012,70.556,6.015,265.8217,0.12378,0.0199,0.084,997.6999,0
2019-07-10T21:15:55Z,3.794,22.3288,1.7209,1.1161,25.943641,27.366,6.2561,71.043,6.015,265.7838,0.1238,0.0198,0.083,997.7181,0
2019-07-10T21:15:55Z,3.811,22.3268,1.698,1.1882,25.979324,27.449,6.3029,71.408,6.014,266.0867,0.12359,0.0199,0.082,997.728,0
2019-07-10T21:15:55Z,3.833,22.2686,1.7094,1.1738,25.931069,27.392,6.3326,71.563,6.016,266.04880000000003,0.12371,0.0198,0.084,997.7289,0
2019-07-10T21:15:55Z,3.862,22.1535,1.7018,1.1161,25.766746,27.215,6.3419,71.543,6.017,266.6924,0.12384,0.0198,0.089,997.7294,0
2019-07-10T21:15:55Z,3.887,22.0408,1.6713,1.145,25.650683,27.131,6.3272,71.307,6.015,266.7302,0.12368,0.0197,0.092,997.7429,0
2019-07-10T21:15:55Z,3.9,21.9726,1.6522,1.2315,25.66086,27.198,6.3102,71.019,6.012,266.9574,0.12365,0.0197,0.089,997.7692,0
2019-07-10T21:15:55Z,3.903,21.9463,1.6255,1.145,25.694878,27.323,6.2979,70.715,6.005,267.2224,0.12365,0.0197,0.08,997.795,0
2019-07-10T21:15:55Z,3.917,21.9146,1.6408,1.1306,25.667623,27.303,6.2832,70.349,6.011,266.9952,0.12355,0.0197,0.073,997.8106,0
2019-07-10T21:15:55Z,3.943,21.83,1.6179,1.0873,25.635566,27.319,6.263,69.95,6.013,267.3738,0.12377,0.0197,0.072,997.8167,0
2019-07-10T21:15:55Z,3.964,21.7251,1.5721,1.2603,25.527455,27.187,6.2571,69.744,6.014,267.601,0.12386,0.0196,0.07,997.8238,0
2019-07-10T21:15:55Z,3.982,21.6252,1.595,1.1882,25.446755,27.178,6.2629,69.645,6.015,267.9795,0.12362,0.0196,0.067,997.8429,0
2019-07-10T21:15:55Z,4.011,21.5042,1.5836,1.1882,25.410216,27.179,6.2836,69.666,6.019,268.131,0.12362,0.0196,0.069,997.8666,0
2019-07-10T21:15:55Z,4.039,21.375,1.5874,1.1161,25.336013,27.177,6.2999,69.674,6.016,268.3581,0.12376,0.0195,0.075,997.8892,0
2019-07-10T21:15:55Z,4.057,21.2856,1.5874,1.044,25.302189,27.187,6.3203,69.721,6.016,268.5095,0.12373,0.0195,0.083,997.9161,0
2019-07-10T21:15:55Z,4.07,21.2337,1.5836,1.145,25.27464,27.264,6.3199,69.625,6.016,268.5474,0.12354,0.0195,0.087,997.9448,0
2019-07-10T21:15:55Z,4.091,21.1637,1.595,1.1017,25.251865,27.256,6.2609,68.948,6.018,268.8503,0.12364,0.0195,0.086,997.9646,0
2019-07-10T21:15:55Z,4.115,21.0438,1.5721,1.1161,25.212091,27.286,6.2152,68.379,6.016,268.8124,0.12374,0.0194,0.084,997.976,0
2019-07-10T21:15:55Z,4.135,20.9001,1.6408,1.1161,25.057598,27.116,6.1564,67.642,6.019,269.4181,0.1236,0.0194,0.083,997.9915,0
2019-07-10T21:15:55Z,4.148,20.7733,1.6255,1.145,24.970266,27.126,6.1047,66.914,6.017,269.4181,0.12358,0.0193,0.08,998.0176,0
2019-07-10T21:15:55Z,4.158,20.6714,1.6446,1.2027,24.935778,27.151,6.0598,66.316,6.016,269.0774,0.12371,0.0193,0.073,998.0487,0
2019-07-10T21:15:55Z,4.179,20.5494,1.6675,1.1161,24.893238,27.195,6.0313,65.903,6.021,269.4181,0.12374,0.0193,0.069,998.076,0
2019-07-10T21:15:55Z,4.212,20.4033,1.6866,1.1161,24.815924,27.165,6.0147,65.601,6.019,269.8724,0.12372,0.0192,0.073,998.0981,0
2019-07-10T21:15:55Z,4.24,20.2726,1.6866,1.2315,24.706237,27.113,6.0141,65.458,6.02,270.2131,0.12376,0.0192,0.078,998.1241,0
2019-07-10T21:15:55Z,4.263,20.1475,1.7209,1.1882,24.703989,27.203,6.0119,65.364,6.018,269.9481,0.12373,0.0191,0.082,998.155,0
2019-07-10T21:15:55Z,4.282,20.0804,1.6866,1.0585,24.700299,27.279,6.0038,65.226,6.017,270.7053,0.12371,0.0191,0.084,998.1826,0
2019-07-10T21:15:55Z,4.292,20.0563,1.7018,1.0729,24.65164,27.295,5.9961,65.058,6.018,270.8188,0.12362,0.0191,0.085,998.2087,0
2019-07-10T21:15:55Z,4.297,20.0138,1.8201,1.3036,24.646111,27.336,5.9888,64.876,6.013,270.6674,0.1237,0.0191,0.082,998.22260000000006,0
2019-07-10T21:15:55Z,4.307,19.9397,1.8124,1.3613,24.647968,27.348,6.0004,64.738,6.014,270.6295,0.1238,0.0191,0.075,998.2277,0
2019-07-10T21:15:55Z,4.327,19.8283,1.8124,1.4045,24.560489,27.284,6.0062,64.509,6.02,270.9324,0.12377,0.0191,0.067,998.2365,0
2019-07-10T21:15:55Z,4.342,19.7414,1.8353,1.3613,24.518054,27.263,6.0077,64.232,6.017,271.0838,0.12374,0.019,0.058,998.2518,0
2019-07-10T21:15:55Z,4.353,19.6686,1.6866,1.1594,24.493482,27.335,6.0026,63.94,6.021,271.0838,0.12361,0.019,0.052,998.2748,0
2019-07-10T21:15:55Z,4.364,19.5737,1.7171,1.2315,24.47263,27.322,6.0172,63.903,6.022,271.046,0.12363,0.019,0.049,998.2926,0
2019-07-10T21:15:55Z,4.375,19.4731,1.698,1.2459,24.484799,27.431,6.0396,63.959,6.022,271.1974,0.12372,0.019,0.048,998.3075,0
2019-07-10T21:15:55Z,4.395,19.4186,1.6827,1.0873,24.419131,27.363,6.0834,64.268,6.028,271.576,0.12369,0.0189,0.051,998.3266,0
2019-07-10T21:15:55Z,4.415,19.3772,1.7133,1.2171,24.406298,27.458,6.1382,64.723,6.027,271.9545,0.1237,0.0189,0.056,998.347,0
2019-07-10T21:15:55Z,4.426,19.3198,1.7171,1.044,24.352714,27.397,6.2046,65.32,6.028,271.8031,0.12379,0.0189,0.057,998.358,0
2019-07-10T21:15:55Z,4.446,19.2304,1.7056,1.145,24.337751,27.42,6.2852,66.095,6.027,271.9924,0.12375,0.0189,0.058,998.3664,0
2019-07-10T21:15:55Z,4.476,19.0389,1.6942,1.0296,24.336085,27.46,6.359,66.788,6.027,272.2195,0.12366,0.0189,0.064,998.3779,0
2019-07-10T21:15:55Z,4.498,18.809,1.862,1.145,24.177104,27.32,6.4213,67.329,6.025,272.5981,0.12362,0.0188,0.071,998.3957,0
2019-07-10T21:15:55Z,4.521,18.59,1.9002,1.1306,24.091378,27.35,6.4613,67.616,6.024,272.5603,0.1236,0.0188,0.078,998.4336,0
2019-07-10T21:15:55Z,4.547,18.4052,1.8849,1.145,24.028192,27.426,6.4642,67.524,6.025,273.0146,0.12373,0.0187,0.084,998.4785,0
2019-07-10T21:15:55Z,4.572,18.2586,1.8887,1.145,23.989261,27.503,6.4497,67.266,6.026,273.5446,0.12372,0.0187,0.088,998.5208,0
2019-07-10T21:15:55Z,4.595,18.1195,2.0528,0.7989,23.962197,27.618,6.4237,66.889,6.027,273.4688,0.1236,0.0186,0.092,998.556,0
2019-07-10T21:15:55Z,4.609,18.0028,2.0451,0.8133,23.884233,27.583,6.3978,66.474,6.024,273.696,0.12369,0.0186,0.093,998.5837,0
2019-07-10T21:15:55Z,4.622,17.9085,2.068,0.9719,23.908637,27.737,6.376,66.044,6.026,273.961,0.12375,0.0186,0.088,998.6098,0
2019-07-10T21:15:55Z,4.635,17.8332,2.0604,0.8422,23.872639,27.747,6.3721,65.786,6.028,274.6046,0.12366,0.0186,0.081,998.6315,0
2019-07-10T21:15:55Z,4.643,17.777,2.0299,0.871,23.869837,27.808,6.3794,65.71,6.026,274.7938,0.12363,0.0186,0.072,998.6489,0
2019-07-10T21:15:55Z,4.649,17.7173,2.0757,0.9287,23.912155,27.923,6.4199,66.113,6.026,274.7938,0.12371,0.0186,0.062,998.6628,0
2019-07-10T21:15:55Z,4.666,17.6358,2.0413,0.9719,23.879233,27.893,6.5151,67.036,6.026,274.9831,0.12354,0.0185,0.054,998.6732,0
2019-07-10T21:15:55Z,4.69,17.5423,2.068,0.9719,23.881212,27.965,6.6492000000000004,68.234,6.028,274.9074,0.12349,0.0186,0.051,998.6842,0
2019-07-10T21:15:55Z,4.713,17.4541,2.0528,0.8998,23.820864,27.92,6.7706,69.345,6.027,275.2103,0.12368,0.0185,0.053,998.699,0
2019-07-10T21:15:55Z,4.737,17.378,2.0184,0.871,23.747045,27.917,6.8874,70.5,6.027,275.3238,0.12374,0.0185,0.06,998.716,0
2019-07-10T21:15:55Z,4.763,17.3013,1.9803,0.8998,23.706559,27.909,6.9898,71.551,6.027,275.6267,0.12369,0.0184,0.068,998.7319,0
2019-07-10T21:15:55Z,4.794,17.1948,1.9994,0.9719,23.693578,27.959,7.0942,72.474,6.028,276.4217,0.12367,0.0184,0.08,998.7456,0
2019-07-10T21:15:55Z,4.826,17.0495,2.007,0.8998,23.496679,27.778,7.1823,73.164,6.025,276.3838,0.12372,0.0183,0.092,998.7593,0
2019-07-10T21:15:55Z,4.855,16.8908,2.1405,1.0585,23.300066,27.583,7.2406,73.529,6.024,276.9896,0.12369,0.0182,0.102,998.7782,0
2019-07-10T21:15:55Z,4.878,16.7836,2.1291,0.8998,23.257123,27.68,7.2689,73.622,6.023,276.8003,0.12373,0.0182,0.106,998.8038,0
2019-07-10T21:15:55Z,4.885,16.769,2.1253,0.9287,23.254006,27.718,7.2902,73.654,6.018,277.141,0.12374,0.0182,0.103,998.8314,0
2019-07-10T21:15:55Z,4.89,16.7261,2.1481,0.9431,23.303992,27.925,7.294,73.481,6.017,277.0274,0.12382,0.0182,0.094,998.8499,0
2019-07-10T21:15:55Z,4.915,16.6057,2.2397,0.8566,23.165332,27.698,7.2855,73.167,6.02,277.7467,0.12376,0.0181,0.087,998.8523,0
2019-07-10T21:15:55Z,4.946,16.5091,2.2321,1.0296,23.01196,27.591,7.2628,72.743,6.023,277.7467,0.1237,0.018,0.082,998.8597,0
2019-07-10T21:15:55Z,4.971,16.4861,2.2664,0.8566,22.991412,27.608,7.2413,72.401,6.025,277.7089,0.12384,0.018,0.078,998.8804,0
2019-07-10T21:15:55Z,4.994,16.4789,2.2321,0.9287,23.01324,27.737,7.2238,72.184,6.026,278.1253,0.12375,0.018,0.077,998.8968,0
2019-07-10T21:15:55Z,5.014,16.3916,2.2473,0.8133,22.984822,27.688,7.2093,71.965,6.028,278.2389,0.12372,0.018,0.079,998.9008,0
2019-07-10T21:15:55Z,5.03,16.2513,2.255,0.8133,22.908328,27.62,7.2088,71.845,6.029,278.2767,0.12357,0.018,0.082,998.9021,0
2019-07-10T21:15:55Z,5.048,16.1082,2.2626,0.9143,22.871523,27.615,7.2189,71.827,6.029,278.5039,0.12355,0.0179,0.086,998.9167,0
2019-07-10T21:15:55Z,5.072,15.9812,2.2511,1.044,22.852959,27.706,7.2249,71.768,6.03,278.1253,0.12373,0.0179,0.088,998.9402,0
2019-07-10T21:15:55Z,5.099,15.865,2.2321,0.9864,22.81301,27.738,7.2372,71.762,6.029,278.3524,0.12369,0.0179,0.085,998.9638,0
2019-07-10T21:15:55Z,5.133,15.7288,2.583,1.2027,22.802822,27.822,7.2559,71.799,6.031,279.0339,0.1237,0.0179,0.086,998.9846,0
2019-07-10T21:15:55Z,5.166,15.5848,2.6135,1.1594,22.747218,27.833,7.2591,71.655,6.029,279.1853,0.12374,0.0178,0.092,999.0035,0
2019-07-10T21:15:55Z,5.191,15.4577,2.6174,1.1882,22.674941,27.823,7.2682,71.573,6.027,279.2989,0.12377,0.0178,0.098,999.0254,0
2019-07-10T21:15:55Z,5.208,15.379,2.625,1.0585,22.626274,27.889,7.2733,71.478,6.026,278.9581,0.12379,0.0177,0.101,999.0483,0
2019-07-10T21:15:55Z,5.227,15.348,2.7051,1.3324,22.570906,27.872,7.2854,71.448,6.027,279.1474,0.12375,0.0177,0.103,999.0684,0
2019-07-10T21:15:55Z,5.247,15.302,2.6708,1.3324,22.595809,27.997,7.3014,71.439,6.026,279.1474,0.12375,0.0177,0.1,999.0807,0
2019-07-10T21:15:55Z,5.262,15.2269,2.6898,1.3613,22.565693,27.947,7.3094,71.337,6.025,279.2231,0.12375,0.0177,0.094,999.0856,0
2019-07-10T21:15:55Z,5.276,15.1506,2.6708,1.3324,22.549169,27.98,7.3209,71.31,6.028,279.526,0.12365,0.0177,0.085,999.0928,0
2019-07-10T21:15:55Z,5.293,15.0737,2.3122,1.3613,22.497929,27.963,7.3142,71.186,6.03,279.526,0.12372,0.0176,0.075,999.1044,0
2019-07-10T21:15:55Z,5.311,14.9911,2.3084,1.3324,22.451793,27.947,7.3168,71.163,6.03,279.8289,0.12374,0.0176,0.069,999.1162,0
2019-07-10T21:15:55Z,5.338,14.8948,2.3198,1.4478,22.458533,28.035,7.3304,71.195,6.031,279.7153,0.12358,0.0176,0.069,999.128,0
2019-07-10T21:15:55Z,5.379,14.7822,2.3122,1.3613,22.40072,27.988,7.3343,71.178,6.029,280.321,0.1236,0.0175,0.077,999.1406,0
2019-07-10T21:15:55Z,5.414,14.673,2.3694,1.3036,22.375692,28.055,7.3298,71.137,6.026,280.6239,0.12362,0.0175,0.087,999.1552,0
2019-07-10T21:15:55Z,5.438,14.5783,2.358,1.3613,22.341636,28.065,7.333,71.167,6.023,281.0024,0.12368,0.0175,0.096,999.1721,0
2019-07-10T21:15:55Z,5.463,14.4832,2.3961,1.3613,22.265448,28.072,7.3327,71.128,6.022,281.0781,0.12379,0.0175,0.105,999.1883,0
2019-07-10T21:15:55Z,5.494,14.3758,2.3999,1.3757,22.292853,28.139,7.3314,71.133,6.022,281.4567,0.1237,0.0174,0.112,999.2023,0
2019-07-10T21:15:55Z,5.528,14.2615,2.419,1.8948,22.307563,28.278,7.3416,71.229,6.019,281.646,0.12378,0.0175,0.117,999.2164,0
2019-07-10T21:15:55Z,5.557,14.1726,2.461,1.7939,22.247171,28.213,7.3573,71.299,6.018,281.7596,0.12381,0.0174,0.12,999.232,0
2019-07-10T21:15:55Z,5.579,14.1348,2.4266,1.9092,22.338426,28.473,7.3691,71.277,6.017,282.1003,0.12371,0.0175,0.116,999.2484,0
2019-07-10T21:15:55Z,5.597,14.1009,2.4381,1.8515,22.342106,28.502,7.3782,71.198,6.017,281.9867,0.12375,0.0174,0.109,999.2611,0
2019-07-10T21:15:55Z,5.615,14.0407,2.4114,1.7506,22.272233,28.459,7.3712,70.949,6.02,281.6839,0.1238,0.0174,0.103,999.2665,0
2019-07-10T21:15:55Z,5.621,14.0037,2.3503,2.039,22.277322,28.481,7.3596,70.621,6.018,281.911,0.12371,0.0174,0.095,999.2713,0
2019-07-10T21:15:55Z,5.623,14.0063,2.3618,2.0246,22.276554,28.528,7.3452,70.263,6.021,281.8731,0.12365,0.0174,0.081,999.2797,0
2019-07-10T21:15:55Z,5.64,14.0025,2.3694,2.1111,22.273204,28.554,7.3409,70.032,6.023,282.176,0.12387,0.0174,0.068,999.2849,0
2019-07-10T21:15:55Z,5.662,13.9839,2.3885,2.0102,22.281503,28.553,7.3591,70.036,6.022,282.3653,0.12382,0.0174,0.059,999.2846,0
2019-07-10T21:15:55Z,5.672,13.992,2.3618,2.1976,22.266227,28.553,7.4179,70.47,6.026,282.4031,0.12363,0.0174,0.052,999.2852,0
2019-07-10T21:15:55Z,5.687,13.9903,2.3732,2.2409,22.232986,28.498,7.5045,71.301,6.026,282.2896,0.1236,0.0174,0.05,999.2878,0
