"Plot Title: hobo65"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2407063, SEN S/N: 2407063)","Bad Battery (LGR S/N: 2407063)","Coupler Attached (LGR S/N: 2407063)","Host Connected (LGR S/N: 2407063)","Coupler Detached (LGR S/N: 2407063)","Stopped (LGR S/N: 2407063)","End Of File (LGR S/N: 2407063)"
498,12/10/18 03:50:00 AM,4.102,,,,,,
499,12/10/18 04:00:00 AM,3.998,,,,,,
500,12/10/18 04:10:00 AM,3.998,,,,,,
501,12/10/18 04:20:00 AM,3.998,,,,,,
502,12/10/18 04:30:00 AM,4.102,,,,,,
503,12/10/18 04:40:00 AM,4.102,,,,,,
504,12/10/18 04:50:00 AM,4.102,,,,,,
505,12/10/18 05:00:00 AM,4.102,,,,,,
506,12/10/18 05:10:00 AM,4.102,,,,,,
507,12/10/18 05:20:00 AM,3.998,,,,,,
508,12/10/18 05:30:00 AM,4.102,,,,,,
509,12/10/18 05:40:00 AM,3.998,,,,,,
510,12/10/18 05:50:00 AM,4.102,,,,,,
511,12/10/18 06:00:00 AM,3.998,,,,,,
512,12/10/18 06:10:00 AM,3.998,,,,,,
513,12/10/18 06:20:00 AM,3.998,,,,,,
514,12/10/18 06:30:00 AM,3.998,,,,,,
515,12/10/18 06:40:00 AM,3.998,,,,,,
516,12/10/18 06:50:00 AM,3.998,,,,,,
517,12/10/18 07:00:00 AM,3.998,,,,,,
518,12/10/18 07:10:00 AM,3.998,,,,,,
519,12/10/18 07:20:00 AM,3.893,,,,,,
520,12/10/18 07:30:00 AM,3.893,,,,,,
521,12/10/18 07:40:00 AM,3.893,,,,,,
522,12/10/18 07:50:00 AM,3.893,,,,,,
523,12/10/18 08:00:00 AM,3.893,,,,,,
524,12/10/18 08:10:00 AM,3.893,,,,,,
525,12/10/18 08:20:00 AM,3.893,,,,,,
526,12/10/18 08:30:00 AM,3.893,,,,,,
527,12/10/18 08:40:00 AM,3.998,,,,,,
528,12/10/18 08:50:00 AM,3.998,,,,,,
529,12/10/18 09:00:00 AM,3.998,,,,,,
530,12/10/18 09:10:00 AM,3.998,,,,,,
531,12/10/18 09:20:00 AM,3.998,,,,,,
532,12/10/18 09:30:00 AM,3.998,,,,,,
533,12/10/18 09:40:00 AM,3.998,,,,,,
534,12/10/18 09:50:00 AM,3.998,,,,,,
535,12/10/18 10:00:00 AM,3.998,,,,,,
536,12/10/18 10:10:00 AM,3.998,,,,,,
537,12/10/18 10:20:00 AM,3.998,,,,,,
538,12/10/18 10:30:00 AM,3.893,,,,,,
539,12/10/18 10:40:00 AM,3.893,,,,,,
540,12/10/18 10:50:00 AM,3.998,,,,,,
541,12/10/18 11:00:00 AM,3.998,,,,,,
542,12/10/18 11:10:00 AM,3.998,,,,,,
543,12/10/18 11:20:00 AM,3.998,,,,,,
544,12/10/18 11:30:00 AM,3.998,,,,,,
545,12/10/18 11:40:00 AM,3.998,,,,,,
546,12/10/18 11:50:00 AM,3.893,,,,,,
547,12/10/18 12:00:00 PM,3.893,,,,,,
548,12/10/18 12:10:00 PM,3.893,,,,,,
549,12/10/18 12:20:00 PM,3.893,,,,,,
550,12/10/18 12:30:00 PM,3.893,,,,,,
551,12/10/18 12:40:00 PM,3.893,,,,,,
552,12/10/18 12:50:00 PM,3.893,,,,,,
553,12/10/18 01:00:00 PM,3.893,,,,,,
554,12/10/18 01:10:00 PM,3.788,,,,,,
555,12/10/18 01:20:00 PM,3.788,,,,,,
556,12/10/18 01:30:00 PM,3.788,,,,,,
557,12/10/18 01:40:00 PM,3.788,,,,,,
558,12/10/18 01:50:00 PM,3.788,,,,,,
559,12/10/18 02:00:00 PM,3.893,,,,,,
560,12/10/18 02:10:00 PM,3.998,,,,,,
561,12/10/18 02:20:00 PM,3.998,,,,,,
562,12/10/18 02:30:00 PM,3.998,,,,,,
563,12/10/18 02:40:00 PM,3.998,,,,,,
564,12/10/18 02:50:00 PM,3.893,,,,,,
565,12/10/18 03:00:00 PM,3.998,,,,,,
566,12/10/18 03:10:00 PM,3.893,,,,,,
567,12/10/18 03:20:00 PM,3.893,,,,,,
568,12/10/18 03:30:00 PM,3.893,,,,,,
569,12/10/18 03:40:00 PM,3.788,,,,,,
570,12/10/18 03:50:00 PM,3.893,,,,,,
571,12/10/18 04:00:00 PM,3.893,,,,,,
572,12/10/18 04:10:00 PM,3.788,,,,,,
573,12/10/18 04:20:00 PM,3.788,,,,,,
574,12/10/18 04:30:00 PM,3.998,,,,,,
575,12/10/18 04:40:00 PM,3.998,,,,,,
576,12/10/18 04:50:00 PM,3.998,,,,,,
577,12/10/18 05:00:00 PM,3.893,,,,,,
578,12/10/18 05:10:00 PM,3.893,,,,,,
579,12/10/18 05:20:00 PM,3.893,,,,,,
580,12/10/18 05:30:00 PM,3.893,,,,,,
581,12/10/18 05:40:00 PM,3.893,,,,,,
582,12/10/18 05:50:00 PM,3.893,,,,,,
583,12/10/18 06:00:00 PM,3.893,,,,,,
584,12/10/18 06:10:00 PM,3.893,,,,,,
585,12/10/18 06:20:00 PM,3.893,,,,,,
586,12/10/18 06:30:00 PM,3.788,,,,,,
587,12/10/18 06:40:00 PM,3.893,,,,,,
588,12/10/18 06:50:00 PM,3.788,,,,,,
589,12/10/18 07:00:00 PM,3.788,,,,,,
590,12/10/18 07:10:00 PM,3.788,,,,,,
591,12/10/18 07:20:00 PM,3.788,,,,,,
592,12/10/18 07:30:00 PM,3.788,,,,,,
593,12/10/18 07:40:00 PM,3.788,,,,,,
594,12/10/18 07:50:00 PM,3.788,,,,,,
595,12/10/18 08:00:00 PM,3.788,,,,,,
596,12/10/18 08:10:00 PM,3.788,,,,,,
597,12/10/18 08:20:00 PM,3.893,,,,,,
598,12/10/18 08:30:00 PM,3.788,,,,,,
599,12/10/18 08:40:00 PM,3.893,,,,,,
600,12/10/18 08:50:00 PM,3.893,,,,,,
601,12/10/18 09:00:00 PM,3.788,,,,,,
602,12/10/18 09:10:00 PM,3.893,,,,,,
603,12/10/18 09:20:00 PM,3.893,,,,,,
604,12/10/18 09:30:00 PM,3.893,,,,,,
605,12/10/18 09:40:00 PM,3.998,,,,,,
606,12/10/18 09:50:00 PM,3.893,,,,,,
607,12/10/18 10:00:00 PM,3.893,,,,,,
608,12/10/18 10:10:00 PM,3.893,,,,,,
609,12/10/18 10:20:00 PM,3.893,,,,,,
610,12/10/18 10:30:00 PM,3.893,,,,,,
611,12/10/18 10:40:00 PM,3.893,,,,,,
612,12/10/18 10:50:00 PM,3.893,,,,,,
613,12/10/18 11:00:00 PM,3.893,,,,,,
614,12/10/18 11:10:00 PM,3.893,,,,,,
615,12/10/18 11:20:00 PM,3.893,,,,,,
616,12/10/18 11:30:00 PM,3.893,,,,,,
617,12/10/18 11:40:00 PM,3.893,,,,,,
618,12/10/18 11:50:00 PM,3.893,,,,,,
619,12/11/18 12:00:00 AM,3.893,,,,,,
620,12/11/18 12:10:00 AM,3.893,,,,,,
621,12/11/18 12:20:00 AM,3.893,,,,,,
622,12/11/18 12:30:00 AM,3.893,,,,,,
623,12/11/18 12:40:00 AM,3.788,,,,,,
624,12/11/18 12:50:00 AM,3.788,,,,,,
625,12/11/18 01:00:00 AM,3.893,,,,,,
626,12/11/18 01:10:00 AM,3.893,,,,,,
627,12/11/18 01:20:00 AM,3.893,,,,,,
628,12/11/18 01:30:00 AM,3.788,,,,,,
629,12/11/18 01:40:00 AM,3.893,,,,,,
630,12/11/18 01:50:00 AM,3.893,,,,,,
631,12/11/18 02:00:00 AM,3.893,,,,,,
632,12/11/18 02:10:00 AM,3.893,,,,,,
633,12/11/18 02:20:00 AM,3.893,,,,,,
634,12/11/18 02:30:00 AM,3.893,,,,,,
635,12/11/18 02:40:00 AM,3.998,,,,,,
636,12/11/18 02:50:00 AM,3.893,,,,,,
637,12/11/18 03:00:00 AM,3.893,,,,,,
638,12/11/18 03:10:00 AM,3.893,,,,,,
639,12/11/18 03:20:00 AM,3.893,,,,,,
640,12/11/18 03:30:00 AM,3.998,,,,,,
641,12/11/18 03:40:00 AM,3.893,,,,,,
642,12/11/18 03:50:00 AM,3.998,,,,,,
643,12/11/18 04:00:00 AM,3.998,,,,,,
644,12/11/18 04:10:00 AM,3.998,,,,,,
645,12/11/18 04:20:00 AM,3.893,,,,,,
646,12/11/18 04:30:00 AM,3.893,,,,,,
647,12/11/18 04:40:00 AM,3.893,,,,,,
648,12/11/18 04:50:00 AM,3.893,,,,,,
649,12/11/18 05:00:00 AM,3.893,,,,,,
650,12/11/18 05:10:00 AM,3.893,,,,,,
651,12/11/18 05:20:00 AM,3.893,,,,,,
652,12/11/18 05:30:00 AM,3.893,,,,,,
653,12/11/18 05:40:00 AM,3.893,,,,,,
654,12/11/18 05:50:00 AM,3.893,,,,,,
655,12/11/18 06:00:00 AM,3.893,,,,,,
656,12/11/18 06:10:00 AM,3.893,,,,,,
657,12/11/18 06:20:00 AM,3.893,,,,,,
658,12/11/18 06:30:00 AM,3.893,,,,,,
659,12/11/18 06:40:00 AM,3.788,,,,,,
660,12/11/18 06:50:00 AM,3.788,,,,,,
661,12/11/18 07:00:00 AM,3.788,,,,,,
662,12/11/18 07:10:00 AM,3.683,,,,,,
663,12/11/18 07:20:00 AM,3.578,,,,,,
664,12/11/18 07:30:00 AM,3.788,,,,,,
665,12/11/18 07:40:00 AM,3.683,,,,,,
666,12/11/18 07:50:00 AM,3.578,,,,,,
667,12/11/18 08:00:00 AM,3.578,,,,,,
668,12/11/18 08:10:00 AM,3.578,,,,,,
669,12/11/18 08:20:00 AM,3.578,,,,,,
670,12/11/18 08:30:00 AM,3.788,,,,,,
671,12/11/18 08:40:00 AM,3.683,,,,,,
672,12/11/18 08:50:00 AM,3.261,,,,,,
673,12/11/18 09:00:00 AM,3.155,,,,,,
674,12/11/18 09:10:00 AM,3.155,,,,,,
675,12/11/18 09:20:00 AM,3.155,,,,,,
676,12/11/18 09:30:00 AM,3.155,,,,,,
677,12/11/18 09:40:00 AM,3.261,,,,,,
678,12/11/18 09:50:00 AM,3.049,,,,,,
679,12/11/18 10:00:00 AM,3.049,,,,,,
680,12/11/18 10:10:00 AM,3.049,,,,,,
681,12/11/18 10:20:00 AM,3.155,,,,,,
682,12/11/18 10:30:00 AM,3.261,,,,,,
683,12/11/18 10:40:00 AM,3.367,,,,,,
684,12/11/18 10:50:00 AM,3.261,,,,,,
685,12/11/18 11:00:00 AM,3.261,,,,,,
686,12/11/18 11:10:00 AM,3.367,,,,,,
687,12/11/18 11:20:00 AM,3.367,,,,,,
688,12/11/18 11:30:00 AM,3.367,,,,,,
689,12/11/18 11:40:00 AM,3.472,,,,,,
690,12/11/18 11:50:00 AM,3.367,,,,,,
691,12/11/18 12:00:00 PM,3.472,,,,,,
692,12/11/18 12:10:00 PM,3.472,,,,,,
693,12/11/18 12:20:00 PM,3.472,,,,,,
694,12/11/18 12:30:00 PM,3.472,,,,,,
695,12/11/18 12:40:00 PM,3.472,,,,,,
696,12/11/18 12:50:00 PM,3.472,,,,,,
697,12/11/18 01:00:00 PM,3.472,,,,,,
698,12/11/18 01:10:00 PM,3.472,,,,,,
699,12/11/18 01:20:00 PM,3.472,,,,,,
700,12/11/18 01:30:00 PM,3.472,,,,,,
701,12/11/18 01:40:00 PM,3.367,,,,,,
702,12/11/18 01:50:00 PM,3.367,,,,,,
703,12/11/18 02:00:00 PM,3.367,,,,,,
704,12/11/18 02:10:00 PM,3.472,,,,,,
705,12/11/18 02:20:00 PM,3.472,,,,,,
706,12/11/18 02:30:00 PM,3.472,,,,,,
707,12/11/18 02:40:00 PM,3.472,,,,,,
708,12/11/18 02:50:00 PM,3.472,,,,,,
709,12/11/18 03:00:00 PM,3.472,,,,,,
710,12/11/18 03:10:00 PM,3.472,,,,,,
711,12/11/18 03:20:00 PM,3.472,,,,,,
712,12/11/18 03:30:00 PM,3.472,,,,,,
713,12/11/18 03:40:00 PM,3.367,,,,,,
714,12/11/18 03:50:00 PM,3.367,,,,,,
715,12/11/18 04:00:00 PM,3.367,,,,,,
716,12/11/18 04:10:00 PM,3.367,,,,,,
717,12/11/18 04:20:00 PM,3.367,,,,,,
718,12/11/18 04:30:00 PM,3.367,,,,,,
719,12/11/18 04:40:00 PM,3.367,,,,,,
720,12/11/18 04:50:00 PM,3.472,,,,,,
721,12/11/18 05:00:00 PM,3.472,,,,,,
722,12/11/18 05:10:00 PM,3.472,,,,,,
723,12/11/18 05:20:00 PM,3.472,,,,,,
724,12/11/18 05:30:00 PM,3.472,,,,,,
725,12/11/18 05:40:00 PM,3.578,,,,,,
726,12/11/18 05:50:00 PM,3.472,,,,,,
727,12/11/18 06:00:00 PM,3.472,,,,,,
728,12/11/18 06:10:00 PM,3.472,,,,,,
729,12/11/18 06:20:00 PM,3.472,,,,,,
730,12/11/18 06:30:00 PM,3.367,,,,,,
731,12/11/18 06:40:00 PM,3.367,,,,,,
732,12/11/18 06:50:00 PM,3.367,,,,,,
733,12/11/18 07:00:00 PM,3.472,,,,,,
734,12/11/18 07:10:00 PM,3.472,,,,,,
735,12/11/18 07:20:00 PM,3.472,,,,,,
736,12/11/18 07:30:00 PM,3.472,,,,,,
737,12/11/18 07:40:00 PM,3.472,,,,,,
738,12/11/18 07:50:00 PM,3.367,,,,,,
739,12/11/18 08:00:00 PM,3.261,,,,,,
740,12/11/18 08:10:00 PM,3.261,,,,,,
741,12/11/18 08:20:00 PM,3.261,,,,,,
742,12/11/18 08:30:00 PM,3.367,,,,,,
743,12/11/18 08:40:00 PM,3.367,,,,,,
744,12/11/18 08:50:00 PM,3.367,,,,,,
745,12/11/18 09:00:00 PM,3.472,,,,,,
746,12/11/18 09:10:00 PM,3.472,,,,,,
747,12/11/18 09:20:00 PM,3.367,,,,,,
748,12/11/18 09:30:00 PM,3.367,,,,,,
749,12/11/18 09:40:00 PM,3.367,,,,,,
750,12/11/18 09:50:00 PM,3.367,,,,,,
751,12/11/18 10:00:00 PM,3.367,,,,,,
752,12/11/18 10:10:00 PM,3.367,,,,,,
753,12/11/18 10:20:00 PM,3.367,,,,,,
754,12/11/18 10:30:00 PM,3.472,,,,,,
755,12/11/18 10:40:00 PM,3.472,,,,,,
756,12/11/18 10:50:00 PM,3.472,,,,,,
757,12/11/18 11:00:00 PM,3.472,,,,,,
758,12/11/18 11:10:00 PM,3.472,,,,,,
759,12/11/18 11:20:00 PM,3.472,,,,,,
760,12/11/18 11:30:00 PM,3.367,,,,,,
761,12/11/18 11:40:00 PM,3.367,,,,,,
762,12/11/18 11:50:00 PM,3.367,,,,,,
763,12/12/18 12:00:00 AM,3.367,,,,,,
764,12/12/18 12:10:00 AM,3.367,,,,,,
765,12/12/18 12:20:00 AM,3.367,,,,,,
766,12/12/18 12:30:00 AM,3.261,,,,,,
767,12/12/18 12:40:00 AM,3.261,,,,,,
768,12/12/18 12:50:00 AM,3.155,,,,,,
769,12/12/18 01:00:00 AM,3.155,,,,,,
770,12/12/18 01:10:00 AM,3.261,,,,,,
771,12/12/18 01:20:00 AM,3.261,,,,,,
772,12/12/18 01:30:00 AM,3.261,,,,,,
773,12/12/18 01:40:00 AM,3.261,,,,,,
774,12/12/18 01:50:00 AM,3.261,,,,,,
775,12/12/18 02:00:00 AM,3.261,,,,,,
776,12/12/18 02:10:00 AM,3.261,,,,,,
777,12/12/18 02:20:00 AM,3.261,,,,,,
778,12/12/18 02:30:00 AM,3.261,,,,,,
779,12/12/18 02:40:00 AM,3.261,,,,,,
780,12/12/18 02:50:00 AM,3.261,,,,,,
781,12/12/18 03:00:00 AM,3.261,,,,,,
782,12/12/18 03:10:00 AM,3.261,,,,,,
783,12/12/18 03:20:00 AM,3.261,,,,,,
784,12/12/18 03:30:00 AM,3.261,,,,,,
785,12/12/18 03:40:00 AM,3.261,,,,,,
786,12/12/18 03:50:00 AM,3.261,,,,,,
787,12/12/18 04:00:00 AM,3.261,,,,,,
788,12/12/18 04:10:00 AM,3.261,,,,,,
789,12/12/18 04:20:00 AM,3.261,,,,,,
790,12/12/18 04:30:00 AM,3.261,,,,,,
791,12/12/18 04:40:00 AM,3.261,,,,,,
792,12/12/18 04:50:00 AM,3.261,,,,,,
793,12/12/18 05:00:00 AM,3.155,,,,,,
794,12/12/18 05:10:00 AM,3.261,,,,,,
795,12/12/18 05:20:00 AM,3.261,,,,,,
796,12/12/18 05:30:00 AM,3.261,,,,,,
797,12/12/18 05:40:00 AM,3.155,,,,,,
798,12/12/18 05:50:00 AM,3.261,,,,,,
799,12/12/18 06:00:00 AM,3.155,,,,,,
800,12/12/18 06:10:00 AM,3.155,,,,,,
801,12/12/18 06:20:00 AM,3.155,,,,,,
802,12/12/18 06:30:00 AM,3.155,,,,,,
803,12/12/18 06:40:00 AM,3.155,,,,,,
804,12/12/18 06:50:00 AM,3.155,,,,,,
805,12/12/18 07:00:00 AM,3.155,,,,,,
806,12/12/18 07:10:00 AM,3.261,,,,,,
807,12/12/18 07:20:00 AM,3.261,,,,,,
808,12/12/18 07:30:00 AM,3.261,,,,,,
809,12/12/18 07:40:00 AM,3.261,,,,,,
810,12/12/18 07:50:00 AM,3.261,,,,,,
811,12/12/18 08:00:00 AM,3.261,,,,,,
812,12/12/18 08:10:00 AM,3.261,,,,,,
813,12/12/18 08:20:00 AM,3.261,,,,,,
814,12/12/18 08:30:00 AM,3.261,,,,,,
815,12/12/18 08:40:00 AM,3.261,,,,,,
816,12/12/18 08:50:00 AM,3.261,,,,,,
817,12/12/18 09:00:00 AM,3.261,,,,,,
818,12/12/18 09:10:00 AM,3.261,,,,,,
819,12/12/18 09:20:00 AM,3.261,,,,,,
820,12/12/18 09:30:00 AM,3.261,,,,,,
821,12/12/18 09:40:00 AM,3.261,,,,,,
822,12/12/18 09:50:00 AM,3.155,,,,,,
823,12/12/18 10:00:00 AM,3.155,,,,,,
824,12/12/18 10:10:00 AM,3.155,,,,,,
825,12/12/18 10:20:00 AM,3.155,,,,,,
826,12/12/18 10:30:00 AM,3.155,,,,,,
827,12/12/18 10:40:00 AM,3.155,,,,,,
828,12/12/18 10:50:00 AM,3.155,,,,,,
829,12/12/18 11:00:00 AM,3.155,,,,,,
830,12/12/18 11:10:00 AM,3.155,,,,,,
831,12/12/18 11:20:00 AM,3.155,,,,,,
832,12/12/18 11:30:00 AM,3.261,,,,,,
833,12/12/18 11:40:00 AM,3.261,,,,,,
834,12/12/18 11:50:00 AM,3.261,,,,,,
835,12/12/18 12:00:00 PM,3.261,,,,,,
836,12/12/18 12:10:00 PM,3.261,,,,,,
837,12/12/18 12:20:00 PM,3.261,,,,,,
838,12/12/18 12:30:00 PM,3.261,,,,,,
839,12/12/18 12:40:00 PM,3.261,,,,,,
840,12/12/18 12:50:00 PM,3.261,,,,,,
841,12/12/18 01:00:00 PM,3.261,,,,,,
842,12/12/18 01:10:00 PM,3.261,,,,,,
843,12/12/18 01:20:00 PM,3.261,,,,,,
844,12/12/18 01:30:00 PM,3.261,,,,,,
845,12/12/18 01:40:00 PM,3.367,,,,,,
846,12/12/18 01:50:00 PM,3.367,,,,,,
847,12/12/18 02:00:00 PM,3.367,,,,,,
848,12/12/18 02:10:00 PM,3.367,,,,,,
849,12/12/18 02:20:00 PM,3.367,,,,,,
850,12/12/18 02:30:00 PM,3.367,,,,,,
851,12/12/18 02:40:00 PM,3.367,,,,,,
852,12/12/18 02:50:00 PM,3.367,,,,,,
853,12/12/18 03:00:00 PM,3.367,,,,,,
854,12/12/18 03:10:00 PM,3.367,,,,,,
855,12/12/18 03:20:00 PM,3.367,,,,,,
856,12/12/18 03:30:00 PM,3.367,,,,,,
857,12/12/18 03:40:00 PM,3.367,,,,,,
858,12/12/18 03:50:00 PM,3.367,,,,,,
859,12/12/18 04:00:00 PM,3.367,,,,,,
860,12/12/18 04:10:00 PM,3.367,,,,,,
861,12/12/18 04:20:00 PM,3.367,,,,,,
862,12/12/18 04:30:00 PM,3.367,,,,,,
863,12/12/18 04:40:00 PM,3.367,,,,,,
864,12/12/18 04:50:00 PM,3.367,,,,,,
865,12/12/18 05:00:00 PM,3.367,,,,,,
866,12/12/18 05:10:00 PM,3.367,,,,,,
867,12/12/18 05:20:00 PM,3.367,,,,,,
868,12/12/18 05:30:00 PM,3.261,,,,,,
869,12/12/18 05:40:00 PM,3.261,,,,,,
870,12/12/18 05:50:00 PM,3.261,,,,,,
871,12/12/18 06:00:00 PM,3.261,,,,,,
872,12/12/18 06:10:00 PM,3.367,,,,,,
873,12/12/18 06:20:00 PM,3.261,,,,,,
874,12/12/18 06:30:00 PM,3.261,,,,,,
875,12/12/18 06:40:00 PM,3.261,,,,,,
876,12/12/18 06:50:00 PM,3.261,,,,,,
877,12/12/18 07:00:00 PM,3.261,,,,,,
878,12/12/18 07:10:00 PM,3.683,,,,,,
879,12/12/18 07:20:00 PM,3.683,,,,,,
880,12/12/18 07:30:00 PM,3.683,,,,,,
881,12/12/18 07:40:00 PM,3.683,,,,,,
882,12/12/18 07:50:00 PM,3.683,,,,,,
883,12/12/18 08:00:00 PM,3.788,,,,,,
884,12/12/18 08:10:00 PM,3.788,,,,,,
885,12/12/18 08:20:00 PM,3.788,,,,,,
886,12/12/18 08:30:00 PM,3.788,,,,,,
887,12/12/18 08:40:00 PM,3.893,,,,,,
888,12/12/18 08:50:00 PM,3.893,,,,,,
889,12/12/18 09:00:00 PM,3.788,,,,,,
890,12/12/18 09:10:00 PM,3.788,,,,,,
891,12/12/18 09:20:00 PM,3.788,,,,,,
892,12/12/18 09:30:00 PM,3.893,,,,,,
893,12/12/18 09:40:00 PM,3.893,,,,,,
894,12/12/18 09:50:00 PM,3.893,,,,,,
895,12/12/18 10:00:00 PM,3.893,,,,,,
896,12/12/18 10:10:00 PM,3.893,,,,,,
897,12/12/18 10:20:00 PM,3.893,,,,,,
898,12/12/18 10:30:00 PM,3.893,,,,,,
899,12/12/18 10:40:00 PM,3.893,,,,,,
900,12/12/18 10:50:00 PM,3.893,,,,,,
901,12/12/18 11:00:00 PM,3.893,,,,,,
902,12/12/18 11:10:00 PM,3.893,,,,,,
903,12/12/18 11:20:00 PM,3.893,,,,,,
904,12/12/18 11:30:00 PM,3.893,,,,,,
905,12/12/18 11:40:00 PM,3.893,,,,,,
906,12/12/18 11:50:00 PM,3.893,,,,,,
907,12/13/18 12:00:00 AM,3.893,,,,,,
908,12/13/18 12:10:00 AM,3.893,,,,,,
909,12/13/18 12:20:00 AM,3.893,,,,,,
910,12/13/18 12:30:00 AM,3.893,,,,,,
911,12/13/18 12:40:00 AM,3.893,,,,,,
912,12/13/18 12:50:00 AM,3.893,,,,,,
913,12/13/18 01:00:00 AM,3.893,,,,,,
914,12/13/18 01:10:00 AM,3.893,,,,,,
915,12/13/18 01:20:00 AM,3.893,,,,,,
916,12/13/18 01:30:00 AM,3.893,,,,,,
917,12/13/18 01:40:00 AM,3.893,,,,,,
918,12/13/18 01:50:00 AM,3.893,,,,,,
919,12/13/18 02:00:00 AM,3.893,,,,,,
920,12/13/18 02:10:00 AM,3.893,,,,,,
921,12/13/18 02:20:00 AM,3.893,,,,,,
922,12/13/18 02:30:00 AM,3.893,,,,,,
923,12/13/18 02:40:00 AM,3.893,,,,,,
924,12/13/18 02:50:00 AM,3.788,,,,,,
925,12/13/18 03:00:00 AM,3.788,,,,,,
926,12/13/18 03:10:00 AM,3.788,,,,,,
927,12/13/18 03:20:00 AM,3.788,,,,,,
928,12/13/18 03:30:00 AM,3.788,,,,,,
929,12/13/18 03:40:00 AM,3.788,,,,,,
930,12/13/18 03:50:00 AM,3.788,,,,,,
931,12/13/18 04:00:00 AM,3.788,,,,,,
932,12/13/18 04:10:00 AM,3.788,,,,,,
933,12/13/18 04:20:00 AM,3.788,,,,,,
934,12/13/18 04:30:00 AM,3.788,,,,,,
935,12/13/18 04:40:00 AM,3.788,,,,,,
936,12/13/18 04:50:00 AM,3.788,,,,,,
937,12/13/18 05:00:00 AM,3.788,,,,,,
938,12/13/18 05:10:00 AM,3.788,,,,,,
939,12/13/18 05:20:00 AM,3.788,,,,,,
940,12/13/18 05:30:00 AM,3.788,,,,,,
941,12/13/18 05:40:00 AM,3.788,,,,,,
942,12/13/18 05:50:00 AM,3.788,,,,,,
943,12/13/18 06:00:00 AM,3.788,,,,,,
944,12/13/18 06:10:00 AM,3.788,,,,,,
945,12/13/18 06:20:00 AM,3.788,,,,,,
946,12/13/18 06:30:00 AM,3.788,,,,,,
947,12/13/18 06:40:00 AM,3.788,,,,,,
948,12/13/18 06:50:00 AM,3.788,,,,,,
949,12/13/18 07:00:00 AM,3.788,,,,,,
950,12/13/18 07:10:00 AM,3.788,,,,,,
951,12/13/18 07:20:00 AM,3.788,,,,,,
952,12/13/18 07:30:00 AM,3.788,,,,,,
953,12/13/18 07:40:00 AM,3.788,,,,,,
954,12/13/18 07:50:00 AM,3.788,,,,,,
955,12/13/18 08:00:00 AM,3.788,,,,,,
956,12/13/18 08:10:00 AM,3.788,,,,,,
957,12/13/18 08:20:00 AM,3.893,,,,,,
958,12/13/18 08:30:00 AM,3.788,,,,,,
959,12/13/18 08:40:00 AM,3.893,,,,,,
960,12/13/18 08:50:00 AM,3.893,,,,,,
961,12/13/18 09:00:00 AM,3.893,,,,,,
962,12/13/18 09:10:00 AM,3.893,,,,,,
963,12/13/18 09:20:00 AM,3.893,,,,,,
964,12/13/18 09:30:00 AM,3.893,,,,,,
965,12/13/18 09:40:00 AM,3.893,,,,,,
966,12/13/18 09:50:00 AM,3.788,,,,,,
967,12/13/18 10:00:00 AM,3.788,,,,,,
968,12/13/18 10:10:00 AM,3.893,,,,,,
969,12/13/18 10:20:00 AM,3.893,,,,,,
970,12/13/18 10:30:00 AM,3.893,,,,,,
971,12/13/18 10:40:00 AM,3.893,,,,,,
972,12/13/18 10:50:00 AM,3.893,,,,,,
973,12/13/18 11:00:00 AM,3.893,,,,,,
974,12/13/18 11:10:00 AM,3.893,,,,,,
975,12/13/18 11:20:00 AM,3.893,,,,,,
976,12/13/18 11:30:00 AM,3.893,,,,,,
977,12/13/18 11:40:00 AM,3.893,,,,,,
978,12/13/18 11:50:00 AM,3.893,,,,,,
979,12/13/18 12:00:00 PM,3.893,,,,,,
980,12/13/18 12:10:00 PM,3.893,,,,,,
981,12/13/18 12:20:00 PM,3.893,,,,,,
982,12/13/18 12:30:00 PM,3.893,,,,,,
983,12/13/18 12:40:00 PM,3.893,,,,,,
984,12/13/18 12:50:00 PM,3.893,,,,,,
985,12/13/18 01:00:00 PM,3.893,,,,,,
986,12/13/18 01:10:00 PM,3.893,,,,,,
987,12/13/18 01:20:00 PM,3.893,,,,,,
988,12/13/18 01:30:00 PM,3.893,,,,,,
989,12/13/18 01:40:00 PM,3.893,,,,,,
990,12/13/18 01:50:00 PM,3.893,,,,,,
991,12/13/18 02:00:00 PM,3.893,,,,,,
992,12/13/18 02:10:00 PM,3.893,,,,,,
993,12/13/18 02:20:00 PM,3.893,,,,,,
994,12/13/18 02:30:00 PM,3.893,,,,,,
995,12/13/18 02:40:00 PM,3.893,,,,,,
996,12/13/18 02:50:00 PM,3.893,,,,,,
997,12/13/18 03:00:00 PM,3.893,,,,,,
998,12/13/18 03:10:00 PM,3.893,,,,,,
999,12/13/18 03:20:00 PM,3.893,,,,,,
1000,12/13/18 03:30:00 PM,3.893,,,,,,
1001,12/13/18 03:40:00 PM,3.893,,,,,,
1002,12/13/18 03:50:00 PM,3.893,,,,,,
1003,12/13/18 04:00:00 PM,3.893,,,,,,
1004,12/13/18 04:10:00 PM,3.893,,,,,,
1005,12/13/18 04:20:00 PM,3.893,,,,,,
1006,12/13/18 04:30:00 PM,3.893,,,,,,
1007,12/13/18 04:40:00 PM,3.893,,,,,,
1008,12/13/18 04:50:00 PM,3.893,,,,,,
